
---------- Begin Simulation Statistics ----------
final_tick                                83689699500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  43977                       # Simulator instruction rate (inst/s)
host_mem_usage                                 871100                       # Number of bytes of host memory used
host_op_rate                                    83648                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                  2273.94                       # Real time elapsed on the host
host_tick_rate                               36803812                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   100000000                       # Number of instructions simulated
sim_ops                                     190209485                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.083690                       # Number of seconds simulated
sim_ticks                                 83689699500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                 113428497                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 69731725                       # number of cc regfile writes
system.cpu.committedInsts                   100000000                       # Number of Instructions Simulated
system.cpu.committedOps                     190209485                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.673794                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.673794                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   5274451                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  3800484                       # number of floating regfile writes
system.cpu.idleCycles                        13650405                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              2042693                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 23978848                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.429703                       # Inst execution rate
system.cpu.iew.exec_refs                     54219576                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   21111553                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 9596920                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              35578231                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts              18339                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts            118413                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             23009832                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           257896032                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              33108023                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           3013955                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             239302914                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  61006                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               4455744                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1855640                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               4536531                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents          44279                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect      1491121                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         551572                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 258965541                       # num instructions consuming a value
system.cpu.iew.wb_count                     236138525                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.643329                       # average fanout of values written-back
system.cpu.iew.wb_producers                 166600090                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.410798                       # insts written-back per cycle
system.cpu.iew.wb_sent                      238234514                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                344731560                       # number of integer regfile reads
system.cpu.int_regfile_writes               185115606                       # number of integer regfile writes
system.cpu.ipc                               0.597445                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.597445                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     77.21% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     77.21% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     77.21% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     77.21% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     77.21% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     77.21% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead             30722805     12.68%     89.89% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            17665691      7.29%     97.18% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         3034468      1.25%     98.44% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        3791876      1.56%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              242316869                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                 8615252                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            16384028                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      7573702                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           13549758                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     4078866                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.016833                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                 2477529     60.74%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      4      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     60.74% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                   7709      0.19%     60.93% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     60.93% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                    577      0.01%     60.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                   490      0.01%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                    14      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                   61      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     60.96% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                 251047      6.15%     67.11% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                491259     12.04%     79.16% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead            716867     17.58%     96.73% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite           133309      3.27%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              233112022                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          626367352                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    228564823                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         312075245                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  257833065                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 242316869                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded               62967                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        67686527                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued            309781                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved          36023                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     66553218                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples     153728995                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         1.576260                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.220541                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            86095527     56.00%     56.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1            12633600      8.22%     64.22% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            11841561      7.70%     71.93% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            11002936      7.16%     79.08% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4            10326403      6.72%     85.80% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             8052462      5.24%     91.04% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             7267291      4.73%     95.77% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7             4254049      2.77%     98.53% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8             2255166      1.47%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total       153728995                       # Number of insts issued each cycle
system.cpu.iq.rate                           1.447710                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           2017473                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          2503701                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             35578231                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            23009832                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads               108901472                       # number of misc regfile reads
system.cpu.misc_regfile_writes                     54                       # number of misc regfile writes
system.cpu.numCycles                        167379400                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                         1449430                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                   474                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests       245089                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests        498364                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests        10901                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests      4188739                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops         2110                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests      8381451                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops           2110                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.cpu.branchPred.lookups                30634065                       # Number of BP lookups
system.cpu.branchPred.condPredicted          23178534                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect           2115469                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups             13304480                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                11773948                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             88.496116                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 1738305                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect               3495                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups         1773768                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits             554550                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses          1219218                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted       331193                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        65348148                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls           26944                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts           1699193                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples    144259513                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     1.318523                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.323752                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        91441956     63.39%     63.39% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        14822456     10.27%     73.66% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2         7485352      5.19%     78.85% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3        10929371      7.58%     86.43% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         4268613      2.96%     89.39% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         2331625      1.62%     91.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1754103      1.22%     92.22% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7         1437279      1.00%     93.21% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         9788758      6.79%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total    144259513                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted            100000000                       # Number of instructions committed
system.cpu.commit.opsCommitted              190209485                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    39887497                       # Number of memory references committed
system.cpu.commit.loads                      24784666                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                       17328                       # Number of memory barriers committed
system.cpu.commit.branches                   20853998                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    2473836                       # Number of committed floating point instructions.
system.cpu.commit.integer                   187718751                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               1275750                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass      1788801      0.94%      0.94% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu    147615342     77.61%     78.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult       169051      0.09%     78.64% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv        25920      0.01%     78.65% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd       111370      0.06%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt           96      0.00%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     78.71% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd        15694      0.01%     78.72% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     78.72% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu       154554      0.08%     78.80% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp           36      0.00%     78.80% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt        82316      0.04%     78.84% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc       355965      0.19%     79.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult           84      0.00%     79.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     79.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift         1947      0.00%     79.03% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     79.03% # Class of committed instruction
