
---------- Begin Simulation Statistics ----------
final_tick                                32413272500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 100558                       # Simulator instruction rate (inst/s)
host_mem_usage                                 724096                       # Number of bytes of host memory used
host_op_rate                                   155993                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   994.45                       # Real time elapsed on the host
host_tick_rate                               32594040                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                   100000000                       # Number of instructions simulated
sim_ops                                     155128130                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.032413                       # Number of seconds simulated
sim_ticks                                 32413272500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  86523613                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 85011677                       # number of cc regfile writes
system.cpu.committedInsts                   100000000                       # Number of Instructions Simulated
system.cpu.committedOps                     155128130                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.648265                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.648265                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                   7367004                       # number of floating regfile reads
system.cpu.fp_regfile_writes                  5669898                       # number of floating regfile writes
system.cpu.idleCycles                          133787                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts               586318                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 11870103                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     2.645061                       # Inst execution rate
system.cpu.iew.exec_refs                     45406400                       # number of memory reference insts executed
system.cpu.iew.exec_stores                   13782998                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 4022194                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              34447160                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                941                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts              2517                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts             13983571                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts           183956599                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              31623402                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           1202118                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts             171470200                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                  11792                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents               2418127                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                 526989                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles               2435394                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents           1898                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       264568                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         321750                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                 227365155                       # num instructions consuming a value
system.cpu.iew.wb_count                     170494342                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.560575                       # average fanout of values written-back
system.cpu.iew.wb_producers                 127455331                       # num instructions producing a value
system.cpu.iew.wb_rate                       2.630008                       # insts written-back per cycle
system.cpu.iew.wb_sent                      170895857                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                289706744                       # number of integer regfile reads
system.cpu.int_regfile_writes               137501262                       # number of integer regfile writes
system.cpu.ipc                               1.542578                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         1.542578                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     73.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     73.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     73.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     73.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     73.54% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     73.54% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead             31771714     18.40%     91.94% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite            12698333      7.35%     99.30% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead           82379      0.05%     99.35% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite        1129865      0.65%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total              172672319                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                 7252549                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            14090403                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses      6801443                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes            7126612                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                     2706906                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.015677                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                 1019080     37.65%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                     0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      2      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                    197      0.01%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     37.65% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                   1056      0.04%     37.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                412784     15.25%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                   39      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd                 0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     52.94% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                1263808     46.69%     99.63% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                  8375      0.31%     99.94% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead               655      0.02%     99.97% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite              910      0.03%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses              165936405                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads          398734840                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses    163692899                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes         205660255                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                  183955198                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                 172672319                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                1401                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined        28828393                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued             80941                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved            198                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined     52756383                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples      64692759                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         2.669114                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.179586                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0            13070072     20.20%     20.20% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             9949888     15.38%     35.58% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2            10768677     16.65%     52.23% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3            10736816     16.60%     68.83% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4             5712305      8.83%     77.66% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5             5568179      8.61%     86.26% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6             5674028      8.77%     95.03% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7             1462006      2.26%     97.29% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8             1750788      2.71%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total        64692759                       # Number of insts issued each cycle
system.cpu.iq.rate                           2.663605                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads           2936553                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores          1038741                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads             34447160                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores            13983571                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                70470789                       # number of misc regfile reads
system.cpu.misc_regfile_writes                    702                       # number of misc regfile writes
system.cpu.numCycles                         64826546                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                            1504                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    85                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests        41424                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests         91480                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests           25                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        91525                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops          885                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests       184072                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops            885                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                           250                       # Clock period in ticks
system.cpu.branchPred.lookups                17775999                       # Number of BP lookups
system.cpu.branchPred.condPredicted          12635122                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect            525491                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups              9065762                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                 9061334                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.951157                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                 2331651                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                 17                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups           22339                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits              12130                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses            10209                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted         1618                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts        28822310                       # The number of squashed insts skipped by commit
system.cpu.commit.commitNonSpecStalls            1203                       # The number of times commit has been forced to stall to communicate backwards
system.cpu.commit.branchMispredicts            524751                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples     60859753                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     2.548944                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     2.497901                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0        12326636     20.25%     20.25% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1        14221371     23.37%     43.62% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2        12724063     20.91%     64.53% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3         7137909     11.73%     76.26% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4         1394727      2.29%     78.55% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5         4154317      6.83%     85.38% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6         1320190      2.17%     87.54% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7          871047      1.43%     88.98% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8         6709493     11.02%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     60859753                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted            100000000                       # Number of instructions committed
system.cpu.commit.opsCommitted              155128130                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    42889622                       # Number of memory references committed
system.cpu.commit.loads                      29551957                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                         334                       # Number of memory barriers committed
system.cpu.commit.branches                   10777716                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                    6695446                       # Number of committed floating point instructions.
system.cpu.commit.integer                   149356127                       # Number of committed integer instructions.
system.cpu.commit.functionCalls               1895863                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass      1916377      1.24%      1.24% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu    105159033     67.79%     69.02% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult           38      0.00%     69.02% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv        40525      0.03%     69.05% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      1674103      1.08%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt         1248      0.00%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     70.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd         7936      0.01%     70.14% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     70.14% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu        35475      0.02%     70.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            6      0.00%     70.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt        16320      0.01%     70.17% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc      3353871      2.16%     72.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     72.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     72.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift         2037      0.00%     72.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     72.33% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     72.33% # Class of committed instruction
